This list contains all games supported by FB Alpha.

4642 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| pleiadce	|  	| Pleiads (Centuri)					| pleiads	| 1981	| Tehkan (Centur| Miscellaneous	| 					|
| pleiadsi	|  	| Pleiads (Irecsa)					| pleiads	| 1981	| bootleg? (Irec| Miscellaneous	| 					|
| pleiadsn	|  	| Pleiads (Niemer S.A.)					| pleiads	| 1981	| Niemer S.A.	| Miscellaneous	| 					|
| pleiadss	|  	| Pleiads (Spanish bootleg)				| pleiads	| 1981	| bootleg	| Miscellaneous	| 					|
| pleiads	|  	| Pleiads (Tehkan)					| 		| 1981	| Tehkan	| Miscellaneous	| 					|
| plumppop	|  	| Plump Pop (Japan)					| 		| 1987	| Taito Corporat| Miscellaneous	| 					|
| plusalph	|  	| Plus Alpha						| 		| 1989	| Jaleco	| Mega System 1	| 					|
| pnickj	|  	| Pnickies (940608 Japan)				| 		| 1994	| Compile (Capco| CPS1		| 					|
| pnicku	| X	| Pnickies (940608 USA)					| pnickj	| 1994	| Compile (Capco| CPS1		| 					|
| pnyaa		|  	| Pochi and Nyaa					| 		| 2003	| Aiky / Taito	| Neo Geo MVS	| 					|
| pfghtj	|  	| Pocket Fighter (970904 Japan)				| sgemf		| 1997	| Capcom	| CPS2		| 					|
| pktgaldx	|  	| Pocket Gal Deluxe (Euro v3.00)			| 		| 1992	| Data East Corp| DECO IC16	| 					|
| pktgaldxb	| D NW	| Pocket Gal Deluxe (Euro v3.00, bootleg)		| pktgaldx	| 1992	| bootleg	| DECO IC16	| 					|
| pktgaldxj	|  	| Pocket Gal Deluxe (Japan v3.00)			| pktgaldx	| 1993	| Nihon System	| DECO IC16	| 					|
| pgalvip	|  	| Pocket Gals V.I.P (set 1)				| 		| 1996	| ACE Internatio| Miscellaneous	| 					|
| pgalvipa	|  	| Pocket Gals V.I.P (set 2)				| pgalvip	| 1996	| unknown	| Miscellaneous	| 					|
| pkladies	|  	| Poker Ladies						| 		| 1989	| Mitchell	| Miscellaneous	| 					|
| pkladiesla	|  	| Poker Ladies (Leprechaun ver. 401)			| pkladies	| 1989	| Leprechaun	| Miscellaneous	| 					|
| pkladiesl	|  	| Poker Ladies (Leprechaun ver. 510)			| pkladies	| 1989	| Leprechaun	| Miscellaneous	| 					|
| pokonyan	|  	| Pokonyan (Japan 940322)				| 		| 1994	| Capcom	| CPS1		| 					|
| polluxn	|  	| Pollux (Japan, NTC license)				| pollux	| 1991	| Dooyong (NTC l| Miscellaneous	| 					|
| pollux	|  	| Pollux (set 1)					| 		| 1991	| Dooyong	| Miscellaneous	| 					|
| polluxa	|  	| Pollux (set 2)					| pollux	| 1991	| Dooyong	| Miscellaneous	| 					|
| polluxa2	|  	| Pollux (set 3)					| pollux	| 1991	| Dooyong	| Miscellaneous	| 					|
| pompingw	|  	| Pomping World (Japan)					| pang		| 1989	| Mitchell	| Miscellaneous	| 					|
| ponpoko	|  	| Ponpoko						| 		| 1982	| Sigma Enterpri| Pac-man	| 					|
| ponpokov	|  	| Ponpoko (Venture Line)				| ponpoko	| 1982	| Sigma Enterpri| Pac-man	| 					|
| pootan	|  	| Pootan						| pooyan	| 1982	| bootleg	| GX320		| 					|
| pooyan	|  	| Pooyan						| 		| 1982	| Konami	| GX320		| 					|
| pooyans	|  	| Pooyan (Stern)					| pooyan	| 1982	| [Konami] (Ster| GX320		| 					|
| popbounc	|  	| Pop 'n Bounce / Gapporin				| 		| 1997	| Video System C| Neo Geo MVS	| 					|
| popbingo	|  	| Pop Bingo						| 		| 1996	| Dooyong	| Miscellaneous	| 					|
| popflamen	|  	| Pop Flamer (bootleg on Naughty Boy PCB)		| popflame	| 1982	| Jaleco	| Miscellaneous	| 					|
| popflameb	|  	| Pop Flamer (hack?)					| popflame	| 1982	| Jaleco	| Miscellaneous	| 					|
| popflamea	|  	| Pop Flamer (not protected)				| popflame	| 1982	| Jaleco	| Miscellaneous	| 					|
| popflame	|  	| Pop Flamer (protected)				| 		| 1982	| Jaleco	| Miscellaneous	| 					|
| popspops	|  	| Pop's Pop's						| 		| 1999	| Afega		| NMK16		| 					|
| cv_popeye	|  	| Popeye						| 		| 1983	| Parker Brother| ColecoVision	| 					|
| cv_popeyea	|  	| Popeye (Alt)						| cv_popeye	| 1983	| Parker Brother| ColecoVision	| 					|
| popeye	|  	| Popeye (revision D)					| 		| 1982	| Nintendo	| Miscellaneous	| 					|
| popeyeman	|  	| Popeye-Man						| puckman	| 1981	| hack		| Pac-man	| 					|
| porky		|  	| Porky							| 		| 1985	| Shinkai Inc. (| Pac-man	| 					|
| cv_porkys	|  	| Porky's (Prototype)					| 		| 1983	| Fox Video Game| ColecoVision	| 					|
| porter	|  	| Port Man (bootleg on Moon Cresta hardware)		| dockman	| 19??	| Nova Games Ltd| Galaxian	| 					|
| poundforj	| D NW	| Pound for Pound (Japan)				| poundfor	| 1990	| Irem		| M85		| 					|
| poundforu	| D NW	| Pound for Pound (US)					| poundfor	| 1990	| Irem America	| M85		| 					|
| poundfor	| D NW	| Pound for Pound (World)				| 		| 1990	| Irem		| M85		| 					|
| pdriftj	|  	| Power Drift (Japan)					| pdrift	| 1988	| Sega		| Y-Board	| 					|
| pdrifta	|  	| Power Drift (World)					| pdrift	| 1988	| Sega		| Y-Board	| 					|
| pdrifte	|  	| Power Drift (World, Earlier)				| pdrift	| 1988	| Sega		| Y-Board	| 					|
| pdrift	|  	| Power Drift (World, Rev A)				| 		| 1988	| Sega		| Y-Board	| 					|
| powerins	|  	| Power Instinct (USA)					| 		| 1993	| Atlus		| Miscellaneous	| 					|
| powerinsa	|  	| Power Instinct (USA, bootleg set 1)			| powerins	| 1993	| Atlus		| Miscellaneous	| 					|
| powerinsb	|  	| Power Instinct (USA, bootleg set 2)			| powerins	| 1993	| Atlus		| Miscellaneous	| 					|
| pwrinst2	|  	| Power Instinct 2 (USA, ver. 94/04/08)			| 		| 1994	| Atlus		| Cave		| 					|
| cv_power	|  	| Power Lords: Quest for Volcan (Prototype)		| 		| 1984	| Probe 2000	| ColecoVision	| 					|
| pspikesk	|  	| Power Spikes (Korea)					| pspikes	| 1991	| Video System C| V-System	| 					|
| pspikesu	|  	| Power Spikes (US)					| pspikes	| 1991	| Video System C| V-System	| 					|
| pspikes	|  	| Power Spikes (World)					| 		| 1991	| Video System C| V-System	| 					|
| pspikes2	|  	| Power Spikes II (NGM-068)				| 		| 1994	| Video System C| Neo Geo MVS	| 					|
| psurge	|  	| Power Surge						| 		| 1988	| Vision Electro| Miscellaneous	| 					|
| pwheelsj	|  	| Power Wheels (Japan)					| dblaxle	| 1991	| Taito Corporat| Taito-Z	| 					|
| pgearr1	|  	| Powered Gear - strategic variant armor equipment (9409| armwar	| 1994	| Capcom	| CPS2		| 					|
| pgear		|  	| Powered Gear - strategic variant armor equipment (9410| armwar	| 1994	| Capcom	| CPS2		| 					|
| preisle2	|  	| Prehistoric Isle 2					| 		| 1999	| Yumekobo	| Neo Geo MVS	| 					|
| prehislek	|  	| Prehistoric Isle in 1930 (Korea)			| prehisle	| 1989	| SNK (Victor li| Prehistoric Is| 					|
| prehisleu	|  	| Prehistoric Isle in 1930 (US)				| prehisle	| 1989	| SNK of America| Prehistoric Is| 					|
| prehisle	|  	| Prehistoric Isle in 1930 (World)			| 		| 1989	| SNK		| Prehistoric Is| 					|
| sailormno	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Europe)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnoh	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Hong Kong)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnoj	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Japan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnok	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Korea)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnot	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Taiwan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnou	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, USA)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormn	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Europe)	| 		| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnh	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Hong Kong)| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnj	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Japan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnk	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Korea)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnt	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Taiwan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnu	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, USA)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| primella	|  	| Primella						| gundl94	| 1994	| Dooyong (NTC l| Miscellaneous	| 					|
| cv_pquest	|  	| Princess Quest					| 		| 2012	| Coleco*Nanoche| ColecoVision	| 					|
| progeara	|  	| Progear (010117 Asia)					| progear	| 2001	| Capcom / Cave	| CPS2		| 					|
| progear	|  	| Progear (010117 USA)					| 		| 2001	| Capcom / Cave	| CPS2		| 					|
| progearjd	|  	| Progear No Arashi (010117 Japan Phoenix Edition)	| progear	| 2001	| bootleg	| CPS2		| 					|
| progearj	|  	| Progear No Arashi (010117 Japan)			| progear	| 2001	| Capcom / Cave	| CPS2		| 					|
| progearjbl	|  	| Progear No Arashi (010117 Japan, decrypted set)	| progear	| 2001	| bootleg	| CPS2		| 					|
| progearud	|  	| Progear(010117 USA Phoenix Edition)			| progear	| 2001	| bootleg	| CPS2		| 					|
| progress	|  	| Progress						| 		| 1984	| Chuo Co. Ltd	| Miscellaneous	| 					|
| psychic5j	|  	| Psychic 5 (Japan)					| psychic5	| 1987	| Jaleco	| Miscellaneous	| 					|
| psychic5	|  	| Psychic 5 (World)					| 		| 1987	| Jaleco	| Miscellaneous	| 					|
| psychosj	|  	| Psycho Soldier (Japan)				| psychos	| 1987	| SNK		| Miscellaneous	| 					|
| psychos	|  	| Psycho Soldier (US)					| 		| 1987	| SNK		| Miscellaneous	| 					|
| oscarj1	|  	| Psycho-Nics Oscar (Japan revision 1)			| oscar		| 1987	| Data East Corp| DEC8		| 					|
| oscarj2	|  	| Psycho-Nics Oscar (Japan revision 2)			| oscar		| 1987	| Data East Corp| DEC8		| 					|
| oscaru	|  	| Psycho-Nics Oscar (US)				| oscar		| 1987	| Data East USA	| DEC8		| 					|
| oscar		|  	| Psycho-Nics Oscar (World revision 0)			| 		| 1988	| Data East Corp| DEC8		| 					|
| puckmanb	|  	| Puck Man (Bootleg set 1)				| puckman	| 1980	| bootleg	| Pac-man	| 					|
| puckmanh	|  	| Puck Man (bootleg set 2)				| puckman	| 1981	| bootleg (Falco| Pac-man	| 					|
| puckman	|  	| Puck Man (Japan set 1)				| 		| 1980	| Namco		| Pac-man	| 					|
| puckmod	|  	| Puck Man (Japan set 2)				| puckman	| 1981	| Namco		| Pac-man	| 					|
| pacmansp	|  	| Puck Man (Spanish, 'Made in Greece' bootleg)		| puckman	| 198?	| hack		| Pac-man	| 					|
| puckmanf	|  	| PuckMan (speedup hack)				| puckman	| 1980	| hack		| Pac-man	| 					|
| pulirulaj	|  	| PuLiRuLa (Japan)					| pulirula	| 1991	| Taito Corporat| Taito-F2	| Some priority problems		|
| pulirula	|  	| PuLiRuLa (World)					| 		| 1991	| Taito Corporat| Taito-F2	| Some priority problems		|
| pulstar	|  	| Pulstar						| 		| 1995	| Aicom		| Neo Geo MVS	| 					|
| punchita	|  	| Punch-Out!! (Italian bootleg)				| punchout	| 1984	| bootleg	| Miscellaneous	| 					|
| punchoutj	|  	| Punch-Out!! (Japan)					| punchout	| 1984	| Nintendo	| Miscellaneous	| 					|
| punchouta	|  	| Punch-Out!! (Rev A)					| punchout	| 1984	| Nintendo	| Miscellaneous	| 					|
| punchout	|  	| Punch-Out!! (Rev B)					| 		| 1984	| Nintendo	| Miscellaneous	| 					|
| punkshotj	|  	| Punk Shot (Japan 2 Players)				| punkshot	| 1990	| Konami	| GX907		| 					|
| punkshot2	|  	| Punk Shot (US 2 Players)				| punkshot	| 1990	| Konami	| GX907		| 					|
| punkshot	|  	| Punk Shot (US 4 Players)				| 		| 1990	| Konami	| GX907		| 					|
| pushmans	|  	| Pushman (American Sammy license)			| pushman	| 1990	| Comad (America| Miscellaneous	| 					|
| pushman	|  	| Pushman (Korea, set 1)				| 		| 1990	| Comad		| Miscellaneous	| 					|
| pushmana	|  	| Pushman (Korea, set 2)				| pushman	| 1990	| Comad		| Miscellaneous	| 					|
| puzzloopa	|  	| Puzz Loop (Asia)					| puzzloop	| 1998	| Mitchell	| Miscellaneous	| 					|
| puzzloope	|  	| Puzz Loop (Europe, v0.93)				| puzzloop	| 1998	| Mitchell	| Miscellaneous	| 					|
| puzzloop	|  	| Puzz Loop (Europe, v0.94)				| 		| 1998	| Mitchell	| Miscellaneous	| 					|
| puzzloopj	|  	| Puzz Loop (Japan)					| puzzloop	| 1998	| Mitchell	| Miscellaneous	| 					|
| puzzloopk	|  	| Puzz Loop (Korea)					| puzzloop	| 1998	| Mitchell	| Miscellaneous	| 					|
| puzzloopu	|  	| Puzz Loop (USA)					| puzzloop	| 1998	| Mitchell	| Miscellaneous	| 					|
| pzloop2jr1	|  	| Puzz Loop 2 (010205 Japan)				| pzloop2	| 2001	| Mitchell, dist| CPS2		| 					|
| pzloop2j	|  	| Puzz Loop 2 (010226 Japan)				| pzloop2	| 2001	| Mitchell, dist| CPS2		| 					|
| pzloop2	|  	| Puzz Loop 2 (010302 Euro)				| 		| 2001	| Mitchell, dist| CPS2		| 					|
| pbobble	|  	| Puzzle Bobble (Japan, B-System)			| 		| 1994	| Taito Corporat| Taito B System| 					|
| pbobblenb	|  	| Puzzle Bobble / Bust-A-Move (Neo-Geo) (bootleg)	| pbobblen	| 1994	| Taito		| Neo Geo MVS	| 					|
| pbobblen	|  	| Puzzle Bobble / Bust-A-Move (Neo-Geo) (NGM-083)	| 		| 1994	| Taito		| Neo Geo MVS	| 					|
| pbobbl2n	|  	| Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo)		| 		| 1999	| Taito (SNK lic| Neo Geo MVS	| 					|
| pzlbreak	|  	| Puzzle Break						| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| pclubys	|  	| Puzzle Club (Yun Sung, set 1)				| 		| 2000	| Yun Sung	| Miscellaneous	| 					|
| pclubysa	|  	| Puzzle Club (Yun Sung, set 2)				| pclubys	| 2000	| Yun Sung	| Miscellaneous	| 					|
| pzlbowl	|  	| Puzzle De Bowling (Japan)				| 		| 1999	| Nihon System /| Newer Seta	| 					|
| puzzledp	|  	| Puzzle De Pon!					| 		| 1995	| Taito (Visco l| Neo Geo MVS	| 					|
| puzzldpr	|  	| Puzzle De Pon! R!					| puzzledp	| 1997	| Taito (Visco l| Neo Geo MVS	| 					|
| 4in1boot	|  	| Puzzle King						| 		| 2002	| K1 Soft	| Kaneko Pandora| 					|
| puzlstar	|  	| Puzzle Star (V100MG)					| 		| 1999	| IGS		| PolyGameMaster| Incomplete dump			|
| uopoko	|  	| Puzzle Uo Poko (International, ver. 98/02/06)		| 		| 1999	| Cave / Jaleco	| Cave		| 					|
| uopokoj	|  	| Puzzle Uo Poko (Japan, ver. 98/02/06)			| uopoko	| 1999	| Cave / Jaleco	| Cave		| 					|
| joyjoy	|  	| Puzzled / Joy Joy Kid (NGM-021)(NGH-021)		| 		| 1990	| SNK		| Neo Geo MVS	| 					|
| puzzli2	|  	| Puzzli 2 (V100)					| 		| 1999	| IGS		| PolyGameMaster| Incomplete dump			|
| puzzli2s	|  	| Puzzli 2 Super (V200)					| puzzli2	| 2001	| IGS		| PolyGameMaster| Incomplete dump			|
| puzzlove	|  	| PuzzLove						| 		| 1994	| Para		| Miscellaneous	| 					|
| puzzlovek	|  	| PuzzLove (Korea)					| puzzlove	| 1994	| Para		| Miscellaneous	| 					|
| cv_qbert	|  	| Q*bert						| 		| 1983	| Parker Brother| ColecoVision	| 					|
| cv_qberta	|  	| Q*bert (Alt)						| cv_qbert	| 1983	| Parker Brother| ColecoVision	| 					|
| qbertj	|  	| Q*bert (Japan)					| qbert		| 1982	| Gottlieb (Kona| Miscellaneous	| 					|
| qbert		|  	| Q*bert (US set 1)					| 		| 1982	| Gottlieb	| Miscellaneous	| 					|
| qberta	|  	| Q*bert (US set 2)					| qbert		| 1982	| Gottlieb	| Miscellaneous	| 					|
| cv_qbertqub	|  	| Q*bert Qubes						| 		| 1984	| Parker Brother| ColecoVision	| 					|
| qbertqub	|  	| Q*bert's Qubes					| 		| 1983	| Mylstar	| Miscellaneous	| 					|
| quarteta	|  	| Quartet (8751 315-5194)				| quartet	| 1986	| Sega		| System 16A	| 					|
| quartet	|  	| Quartet (Rev A, 8751 317-unknown)			| 		| 1986	| Sega		| System 16A	| 					|
| quartet2	|  	| Quartet 2 (8751 317-0010)				| quartet	| 1986	| Sega		| System 16A	| 					|
| quartet2a	|  	| Quartet 2 (unprotected)				| quartet	| 1986	| Sega		| System 16A	| 					|
| quarth	|  	| Quarth (Japan)					| blockhl	| 1989	| Konami	| GX973		| 					|
| cv_quintana	|  	| Quest for Quintana Roo				| 		| 1983	| Sunrise Softwa| ColecoVision	| 					|
| cv_quintanaa	|  	| Quest for Quintana Roo (Alt)				| cv_quintana	| 1983	| Sunrise Softwa| ColecoVision	| 					|
| cv_questgc	|  	| Quest for the Golden Chalice				| 		| 2012	| Coleco*Team Pi| ColecoVision	| 					|
| qadjr		|  	| Quiz & Dragons (940921 Japan Resale Ver.)		| qad		| 1992	| Capcom	| CPS1		| 					|
| qad		|  	| Quiz & Dragons (capcom quiz game 920701 USA)		| 		| 1992	| Capcom	| CPS1		| 					|
| qzchikyu	|  	| Quiz Chikyu Bouei Gun (Japan)				| 		| 1991	| Taito Corporat| Taito-F2	| 					|
| qcrayon	|  	| Quiz Crayon Shinchan (Japan)				| 		| 1993	| Taito Corporat| Taito-F2	| 					|
| quizdaisk	|  	| Quiz Daisousa Sen - The Last Count Down (Korean releas| quizdais	| 1991	| SNK		| Neo Geo MVS	| 					|
| quizdais	|  	| Quiz Daisousa Sen - The Last Count Down (NGM-023)(NGH-| 		| 1991	| SNK		| Neo Geo MVS	| 					|
| hotdebut	|  	| Quiz de Idol! Hot Debut (Japan)			| 		| 2000	| Psikyo / Moss	| PS4		| 					|
| quizf1	|  	| Quiz F1 1-2 Finish (Japan)				| 		| 1992	| Irem		| M90		| 					|
| qgakumon	|  	| Quiz Gakumon no Susume (Japan ver. JA2 Type L)	| 		| 1993	| Konami	| GX248		| 					|
| quizhq	|  	| Quiz H.Q. (Japan)					| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| qjinsei	|  	| Quiz Jinsei Gekijoh (Japan)				| 		| 1992	| Taito Corporat| Taito-F2	| 					|
| quizkofk	|  	| Quiz King of Fighters (Korean release)		| quizkof	| 1995	| Saurus	| Neo Geo MVS	| 					|
| quizkof	|  	| Quiz King of Fighters (SAM-080)(SAH-080)		| 		| 1995	| Saurus	| Neo Geo MVS	| 					|
| qzkklogy	|  	| Quiz Kokology						| 		| 1992	| Tecmo		| Seta		| 					|
| qzkklgy2	|  	| Quiz Kokology 2					| 		| 1993	| Tecmo		| Seta		| 					|
| quizdai2	|  	| Quiz Meitantei Neo & Geo - Quiz Daisousa Sen part 2 (N| 		| 1992	| SNK		| Neo Geo MVS	| 					|
| qndream	|  	| Quiz Nanairo Dreams - nijiirochou no kiseki (nanairo d| 		| 1996	| Capcom	| CPS2		| 					|
| quizo		|  	| Quiz Olympic (set 1)					| 		| 1985	| Seoul Coin Cor| Miscellaneous	| 					|
| quizoa	|  	| Quiz Olympic (set 2)					| quizo		| 1985	| Seoul Coin Cor| Miscellaneous	| 					|
| qzquest	|  	| Quiz Quest - Hime to Yuusha no Monogatari (Japan)	| 		| 1991	| Taito Corporat| Taito-F2	| 					|
| qsangoku	|  	| Quiz Sangokushi (Japan)				| 		| 1991	| Capcom	| Miscellaneous	| 					|
| qzshowby	|  	| Quiz Sekai wa SHOW by shobai (Japan)			| 		| 1993	| Taito Corporat| Taito B System| 					|
| qtono1	|  	| Quiz Tonosama no Yabou (Japan)			| 		| 1991	| Capcom	| Miscellaneous	| 					|
| qtono2j	|  	| Quiz Tonosama no Yabou 2 Zenkoku-ban (tonosama 2 95012| 		| 1995	| Capcom	| CPS1		| 					|
| qtorimon	|  	| Quiz Torimonochou (Japan)				| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| rittam	|  	| R&T (Rod-Land prototype?)				| rodland	| 1990	| Jaleco	| Mega System 1	| 					|
| rshark	|  	| R-Shark						| 		| 1995	| Dooyong	| Miscellaneous	| 					|
| rtypejp	|  	| R-Type (Japan prototype)				| rtype		| 1987	| Irem		| M72		| 					|
| rtypej	|  	| R-Type (Japan)					| rtype		| 1987	| Irem		| M72		| 					|
| rtypeu	|  	| R-Type (US)						| rtype		| 1987	| Irem (Nintendo| M72		| 					|
| rtypeb	|  	| R-Type (World bootleg)				| rtype		| 1987	| bootleg	| M72		| 					|
| rtype		|  	| R-Type (World)					| 		| 1987	| Irem		| M72		| 					|
| rtype2	|  	| R-Type II						| 		| 1989	| Irem		| M82		| 					|
| rtype2j	|  	| R-Type II (Japan)					| rtype2	| 1989	| Irem		| M82		| 					|
| rtype2jc	|  	| R-Type II (Japan, revision C)				| rtype2	| 1989	| Irem		| M82		| 					|
| rtypeleoj	|  	| R-Type Leo (Japan)					| rtypeleo	| 1992	| Irem		| M92		| 					|
| rtypeleo	|  	| R-Type Leo (World)					| 		| 1992	| Irem		| M92		| 					|
| rpunch	|  	| Rabbit Punch (US)					| rabiolep	| 1987	| V-System Co. (| Miscellaneous	| 					|
| rabiolep	|  	| Rabio Lepus (Japan)					| 		| 1987	| V-System Co.	| Miscellaneous	| 					|
| racingbj	|  	| Racing Beat (Japan)					| racingb	| 1991	| Taito Corporat| Taito-Z	| 					|
| racingb	|  	| Racing Beat (World)					| 		| 1991	| Taito Corporat| Taito-Z	| 					|
| racherod	|  	| Racing Hero (FD1094 317-0144 decrypted)		| rachero	| 1989	| Sega		| X-Board	| 					|
| rachero	|  	| Racing Hero (FD1094 317-0144)				| 		| 1989	| Sega		| X-Board	| 					|
| rackemup	|  	| Rack 'em Up (program code L)				| 		| 1987	| Konami	| GX765		| 					|
| racknrol	|  	| Rack + Roll						| 		| 1986	| Status (Shinka| Galaxian	| 					|
| rdaction	|  	| Rad Action / NinjaKun Ashura no Shou			| ninjakd2	| 1987	| UPL (World Gam| Miscellaneous	| 					|
| radarscp	|  	| Radar Scope						| 		| 1980	| Nintendo	| Miscellaneous	| 					|
| radarscp1	|  	| Radar Scope (TRS01)					| radarscp	| 1980	| Nintendo	| Miscellaneous	| No sound				|
| radrad	|  	| Radical Radial					| 		| 1982	| Nichibutsu USA| Miscellaneous	| 					|
| raflesia	|  	| Rafflesia (315-5162)					| 		| 1986	| Coreland / Seg| System 1	| 					|
| rotdh		|  	| Rage of the Dragons (NGH-2640)			| rotd		| 2002	| Evoga / Playmo| Neo Geo MVS	| 					|
| rotd		|  	| Rage of the Dragons (NGM-264?)			| 		| 2002	| Evoga / Playmo| Neo Geo MVS	| 					|
| ragnagrd	|  	| Ragnagard / Shin-Oh-Ken				| 		| 1996	| Saurus	| Neo Geo MVS	| 					|
| raidenk	|  	| Raiden (Korea)					| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raiden	|  	| Raiden (set 1)					| 		| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidena	|  	| Raiden (set 2)					| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidenb	|  	| Raiden (set 3, Alternate hardware)			| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raident	|  	| Raiden (Taiwan)					| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidenu	|  	| Raiden (US, set 1)					| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidenua	|  	| Raiden (US, set 2, SEI8904 + SEI9008 PCBs)		| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidendxch	|  	| Raiden DX (China)					| raidendx	| 1994	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidendxg	|  	| Raiden DX (Germany)					| raidendx	| 1994	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidendxnl	|  	| Raiden DX (Holland)					| raidendx	| 1994	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidendxa1	|  	| Raiden DX (Hong Kong, set 1)				| raidendx	| 1994	| Seibu Kaihatsu| Miscellaneous	| 					|
